StructureData imported 3,000 structures
CHGNet v0.3.0 initialized with 412,525 parameters
CHGNet will run on cpu

===== Epoch 0 =====
Epoch: [12][294/300] | Time (0.976)(0.000) | Loss 0.0050(0.0057) | MAE e 0.004(0.004)  f 0.051(0.054)  s 0.057(0.067)  
Epoch: [12][300/300] | Time (0.975)(0.000) | Loss 0.0057(0.0057) | MAE e 0.006(0.004)  f 0.053(0.054)  s 0.060(0.067)  
Val: [6/38] | Time (0.404) | Loss 0.0054(0.0054) | MAE e 0.002(0.002)  f 0.055(0.053)  s 0.063(0.066)  
Val: [12/38] | Time (0.412) | Loss 0.0063(0.0054) | MAE e 0.002(0.002)  f 0.057(0.054)  s 0.065(0.064)  
Val: [18/38] | Time (0.410) | Loss 0.0059(0.0054) | MAE e 0.002(0.002)  f 0.057(0.054)  s 0.066(0.065)  
Val: [24/38] | Time (0.412) | Loss 0.0058(0.0055) | MAE e 0.002(0.002)  f 0.056(0.054)  s 0.060(0.063)  
Val: [30/38] | Time (0.411) | Loss 0.0062(0.0055) | MAE e 0.002(0.002)  f 0.059(0.054)  s 0.062(0.063)  
Val: [36/38] | Time (0.412) | Loss 0.0048(0.0054) | MAE e 0.002(0.002)  f 0.049(0.054)  s 0.070(0.063)  
*   e_MAE (0.002) 	f_MAE (0.054) 	s_MAE (0.063) 	
Test: [6/38] | Time (0.418) | Loss 0.0046(0.0052) | MAE e 0.001(0.002)  f 0.050(0.053)  s 0.051(0.058)  
Test: [12/38] | Time (0.414) | Loss 0.0058(0.0052) | MAE e 0.002(0.002)  f 0.057(0.053)  s 0.065(0.062)  
Test: [18/38] | Time (0.413) | Loss 0.0057(0.0054) | MAE e 0.002(0.002)  f 0.055(0.053)  s 0.061(0.061)  
Test: [24/38] | Time (0.412) | Loss 0.0049(0.0054) | MAE e 0.002(0.002)  f 0.051(0.054)  s 0.055(0.062)  
Test: [30/38] | Time (0.411) | Loss 0.0061(0.0054) | MAE e 0.002(0.002)  f 0.057(0.054)  s 0.064(0.062)  
Test: [36/38] | Time (0.412) | Loss 0.0058(0.0055) | MAE e 0.002(0.002)  f 0.056(0.054)  s 0.066(0.062)  
**  e_MAE (0.002) 	f_MAE (0.054) 	s_MAE (0.062) 	

===== Epoch 13 =====
Epoch: [13][1/300] | Time (0.967)(0.002) | Loss 0.0054(0.0054) | MAE e 0.002(0.002)  f 0.054(0.054)  s 0.058(0.058)  
Epoch: [13][6/300] | Time (0.964)(0.000) | Loss 0.0051(0.0051) | MAE e 0.004(0.004)  f 0.052(0.052)  s 0.065(0.060)  
Epoch: [13][12/300] | Time (0.958)(0.000) | Loss 0.0061(0.0051) | MAE e 0.006(0.004)  f 0.056(0.052)  s 0.078(0.061)  
Epoch: [13][18/300] | Time (0.960)(0.000) | Loss 0.0058(0.0053) | MAE e 0.008(0.004)  f 0.054(0.052)  s 0.073(0.063)  
Epoch: [13][24/300] | Time (0.957)(0.000) | Loss 0.0064(0.0055) | MAE e 0.002(0.004)  f 0.059(0.053)  s 0.061(0.065)  
Epoch: [13][30/300] | Time (0.956)(0.000) | Loss 0.0054(0.0055) | MAE e 0.005(0.004)  f 0.053(0.053)  s 0.077(0.063)  
Epoch: [13][36/300] | Time (0.954)(0.000) | Loss 0.0053(0.0054) | MAE e 0.005(0.004)  f 0.053(0.053)  s 0.061(0.062)  
Epoch: [13][42/300] | Time (0.955)(0.000) | Loss 0.0062(0.0054) | MAE e 0.003(0.004)  f 0.056(0.053)  s 0.067(0.062)  
Epoch: [13][48/300] | Time (0.956)(0.000) | Loss 0.0050(0.0054) | MAE e 0.002(0.004)  f 0.053(0.053)  s 0.050(0.061)  
Epoch: [13][54/300] | Time (0.954)(0.000) | Loss 0.0049(0.0053) | MAE e 0.007(0.004)  f 0.052(0.053)  s 0.055(0.061)  
Epoch: [13][60/300] | Time (0.954)(0.000) | Loss 0.0050(0.0053) | MAE e 0.001(0.004)  f 0.053(0.053)  s 0.051(0.060)  
Epoch: [13][66/300] | Time (0.954)(0.000) | Loss 0.0049(0.0053) | MAE e 0.006(0.004)  f 0.051(0.053)  s 0.055(0.060)  
Epoch: [13][72/300] | Time (0.953)(0.000) | Loss 0.0056(0.0053) | MAE e 0.002(0.004)  f 0.055(0.053)  s 0.057(0.060)  
Epoch: [13][78/300] | Time (0.953)(0.000) | Loss 0.0054(0.0053) | MAE e 0.002(0.004)  f 0.055(0.053)  s 0.054(0.060)  
Epoch: [13][84/300] | Time (0.953)(0.000) | Loss 0.0049(0.0053) | MAE e 0.003(0.004)  f 0.052(0.053)  s 0.060(0.060)  
Epoch: [13][90/300] | Time (0.953)(0.000) | Loss 0.0064(0.0053) | MAE e 0.003(0.004)  f 0.058(0.053)  s 0.074(0.060)  
Epoch: [13][96/300] | Time (0.952)(0.000) | Loss 0.0054(0.0053) | MAE e 0.002(0.004)  f 0.052(0.053)  s 0.074(0.061)  
Epoch: [13][102/300] | Time (0.953)(0.000) | Loss 0.0059(0.0053) | MAE e 0.003(0.004)  f 0.057(0.053)  s 0.069(0.061)  
Epoch: [13][108/300] | Time (0.953)(0.000) | Loss 0.0045(0.0053) | MAE e 0.006(0.004)  f 0.049(0.053)  s 0.049(0.061)  
Epoch: [13][114/300] | Time (0.953)(0.000) | Loss 0.0056(0.0053) | MAE e 0.001(0.004)  f 0.056(0.053)  s 0.046(0.060)  
Epoch: [13][120/300] | Time (0.953)(0.000) | Loss 0.0049(0.0053) | MAE e 0.006(0.004)  f 0.051(0.053)  s 0.053(0.060)  
Epoch: [13][126/300] | Time (0.953)(0.000) | Loss 0.0051(0.0053) | MAE e 0.002(0.004)  f 0.051(0.053)  s 0.064(0.060)  
Epoch: [13][132/300] | Time (0.954)(0.000) | Loss 0.0049(0.0053) | MAE e 0.003(0.004)  f 0.052(0.053)  s 0.056(0.060)  
Epoch: [13][138/300] | Time (0.954)(0.000) | Loss 0.0054(0.0052) | MAE e 0.007(0.004)  f 0.053(0.053)  s 0.065(0.059)  
Epoch: [13][144/300] | Time (0.954)(0.000) | Loss 0.0047(0.0052) | MAE e 0.001(0.004)  f 0.052(0.053)  s 0.042(0.059)  
Epoch: [13][150/300] | Time (0.954)(0.000) | Loss 0.0052(0.0052) | MAE e 0.008(0.004)  f 0.052(0.053)  s 0.056(0.059)  
Epoch: [13][156/300] | Time (0.954)(0.000) | Loss 0.0059(0.0052) | MAE e 0.005(0.004)  f 0.057(0.053)  s 0.057(0.059)  
Epoch: [13][162/300] | Time (0.954)(0.000) | Loss 0.0051(0.0053) | MAE e 0.005(0.004)  f 0.053(0.053)  s 0.054(0.060)  
Epoch: [13][168/300] | Time (0.954)(0.000) | Loss 0.0051(0.0053) | MAE e 0.004(0.004)  f 0.053(0.053)  s 0.052(0.060)  
Epoch: [13][174/300] | Time (0.953)(0.000) | Loss 0.0054(0.0052) | MAE e 0.009(0.004)  f 0.052(0.053)  s 0.066(0.060)  
Epoch: [13][180/300] | Time (0.953)(0.000) | Loss 0.0050(0.0052) | MAE e 0.004(0.004)  f 0.052(0.053)  s 0.058(0.060)  
Epoch: [13][186/300] | Time (0.953)(0.000) | Loss 0.0047(0.0052) | MAE e 0.003(0.004)  f 0.049(0.053)  s 0.054(0.059)  
Epoch: [13][192/300] | Time (0.953)(0.000) | Loss 0.0043(0.0052) | MAE e 0.007(0.004)  f 0.048(0.053)  s 0.050(0.059)  
Epoch: [13][198/300] | Time (0.952)(0.000) | Loss 0.0047(0.0052) | MAE e 0.002(0.004)  f 0.051(0.053)  s 0.054(0.059)  
Epoch: [13][204/300] | Time (0.953)(0.000) | Loss 0.0045(0.0052) | MAE e 0.004(0.004)  f 0.048(0.053)  s 0.061(0.060)  
Epoch: [13][210/300] | Time (0.952)(0.000) | Loss 0.0058(0.0052) | MAE e 0.008(0.004)  f 0.056(0.053)  s 0.059(0.060)  
Epoch: [13][216/300] | Time (0.952)(0.000) | Loss 0.0057(0.0052) | MAE e 0.005(0.004)  f 0.056(0.053)  s 0.054(0.060)  
Epoch: [13][222/300] | Time (0.952)(0.000) | Loss 0.0043(0.0052) | MAE e 0.002(0.004)  f 0.048(0.053)  s 0.051(0.059)  
Epoch: [13][228/300] | Time (0.953)(0.000) | Loss 0.0047(0.0052) | MAE e 0.005(0.004)  f 0.049(0.053)  s 0.046(0.059)  
Epoch: [13][234/300] | Time (0.954)(0.000) | Loss 0.0049(0.0052) | MAE e 0.001(0.004)  f 0.053(0.053)  s 0.057(0.059)  
Epoch: [13][240/300] | Time (0.953)(0.000) | Loss 0.0050(0.0052) | MAE e 0.002(0.004)  f 0.051(0.053)  s 0.062(0.059)  
Epoch: [13][246/300] | Time (0.953)(0.000) | Loss 0.0040(0.0052) | MAE e 0.001(0.004)  f 0.047(0.052)  s 0.042(0.059)  
Epoch: [13][252/300] | Time (0.952)(0.000) | Loss 0.0040(0.0052) | MAE e 0.003(0.004)  f 0.046(0.052)  s 0.049(0.059)  
Epoch: [13][258/300] | Time (0.952)(0.000) | Loss 0.0048(0.0052) | MAE e 0.005(0.004)  f 0.052(0.052)  s 0.048(0.059)  
Epoch: [13][264/300] | Time (0.952)(0.000) | Loss 0.0046(0.0051) | MAE e 0.001(0.004)  f 0.051(0.052)  s 0.044(0.058)  
Epoch: [13][270/300] | Time (0.951)(0.000) | Loss 0.0055(0.0051) | MAE e 0.003(0.004)  f 0.054(0.052)  s 0.063(0.058)  
Epoch: [13][276/300] | Time (0.951)(0.000) | Loss 0.0055(0.0051) | MAE e 0.001(0.004)  f 0.054(0.052)  s 0.068(0.059)  
Epoch: [13][282/300] | Time (0.951)(0.000) | Loss 0.0049(0.0052) | MAE e 0.003(0.004)  f 0.051(0.052)  s 0.060(0.059)  
Epoch: [13][288/300] | Time (0.951)(0.000) | Loss 0.0044(0.0052) | MAE e 0.001(0.004)  f 0.048(0.052)  s 0.059(0.059)  
Epoch: [13][294/300] | Time (0.950)(0.000) | Loss 0.0046(0.0052) | MAE e 0.006(0.004)  f 0.051(0.052)  s 0.045(0.059)  
Epoch: [13][300/300] | Time (0.950)(0.000) | Loss 0.0043(0.0052) | MAE e 0.001(0.004)  f 0.048(0.052)  s 0.058(0.059)  
Val: [6/38] | Time (0.412) | Loss 0.0045(0.0051) | MAE e 0.005(0.006)  f 0.049(0.052)  s 0.059(0.060)  
Val: [12/38] | Time (0.411) | Loss 0.0055(0.0050) | MAE e 0.006(0.006)  f 0.053(0.052)  s 0.062(0.060)  
Val: [18/38] | Time (0.409) | Loss 0.0056(0.0050) | MAE e 0.006(0.006)  f 0.054(0.051)  s 0.070(0.059)  
Val: [24/38] | Time (0.410) | Loss 0.0047(0.0049) | MAE e 0.007(0.006)  f 0.050(0.051)  s 0.061(0.059)  
Val: [30/38] | Time (0.409) | Loss 0.0050(0.0050) | MAE e 0.007(0.006)  f 0.051(0.052)  s 0.063(0.059)  
Val: [36/38] | Time (0.408) | Loss 0.0059(0.0051) | MAE e 0.007(0.006)  f 0.057(0.052)  s 0.060(0.060)  
*   e_MAE (0.006) 	f_MAE (0.052) 	s_MAE (0.060) 	
Test: [6/38] | Time (0.404) | Loss 0.0045(0.0050) | MAE e 0.007(0.006)  f 0.047(0.051)  s 0.061(0.059)  
Test: [12/38] | Time (0.403) | Loss 0.0056(0.0050) | MAE e 0.006(0.006)  f 0.054(0.051)  s 0.063(0.060)  
Test: [18/38] | Time (0.403) | Loss 0.0052(0.0050) | MAE e 0.005(0.006)  f 0.054(0.051)  s 0.054(0.060)  
Test: [24/38] | Time (0.403) | Loss 0.0048(0.0050) | MAE e 0.006(0.006)  f 0.050(0.052)  s 0.060(0.060)  
Test: [30/38] | Time (0.403) | Loss 0.0053(0.0051) | MAE e 0.006(0.006)  f 0.052(0.052)  s 0.061(0.059)  
Test: [36/38] | Time (0.408) | Loss 0.0046(0.0051) | MAE e 0.005(0.006)  f 0.048(0.052)  s 0.062(0.060)  
**  e_MAE (0.006) 	f_MAE (0.052) 	s_MAE (0.060) 	

===== Epoch 14 =====
Epoch: [14][1/300] | Time (1.031)(0.002) | Loss 0.0051(0.0051) | MAE e 0.006(0.006)  f 0.052(0.052)  s 0.067(0.067)  
Epoch: [14][6/300] | Time (1.026)(0.000) | Loss 0.0058(0.0051) | MAE e 0.011(0.007)  f 0.055(0.051)  s 0.060(0.060)  
Epoch: [14][12/300] | Time (1.004)(0.000) | Loss 0.0050(0.0052) | MAE e 0.005(0.006)  f 0.051(0.052)  s 0.053(0.065)  
Epoch: [14][18/300] | Time (0.986)(0.000) | Loss 0.0042(0.0052) | MAE e 0.004(0.005)  f 0.048(0.052)  s 0.058(0.062)  
Epoch: [14][24/300] | Time (0.976)(0.000) | Loss 0.0049(0.0051) | MAE e 0.003(0.004)  f 0.049(0.052)  s 0.055(0.060)  
Epoch: [14][30/300] | Time (0.968)(0.000) | Loss 0.0051(0.0051) | MAE e 0.004(0.004)  f 0.055(0.052)  s 0.042(0.060)  
Epoch: [14][36/300] | Time (0.962)(0.000) | Loss 0.0042(0.0051) | MAE e 0.001(0.004)  f 0.048(0.052)  s 0.053(0.060)  
Epoch: [14][42/300] | Time (0.959)(0.000) | Loss 0.0051(0.0051) | MAE e 0.003(0.004)  f 0.053(0.052)  s 0.047(0.059)  
Epoch: [14][48/300] | Time (0.956)(0.000) | Loss 0.0048(0.0051) | MAE e 0.003(0.004)  f 0.052(0.052)  s 0.045(0.060)  
Epoch: [14][54/300] | Time (0.954)(0.000) | Loss 0.0056(0.0051) | MAE e 0.005(0.004)  f 0.051(0.052)  s 0.082(0.060)  
Epoch: [14][60/300] | Time (0.954)(0.000) | Loss 0.0056(0.0051) | MAE e 0.002(0.004)  f 0.055(0.052)  s 0.067(0.061)  
Epoch: [14][66/300] | Time (0.953)(0.000) | Loss 0.0053(0.0052) | MAE e 0.002(0.003)  f 0.050(0.052)  s 0.075(0.061)  
Epoch: [14][72/300] | Time (0.952)(0.000) | Loss 0.0056(0.0052) | MAE e 0.004(0.004)  f 0.054(0.052)  s 0.062(0.062)  
Epoch: [14][78/300] | Time (0.951)(0.000) | Loss 0.0052(0.0052) | MAE e 0.003(0.004)  f 0.049(0.052)  s 0.073(0.062)  
Epoch: [14][84/300] | Time (0.950)(0.000) | Loss 0.0057(0.0052) | MAE e 0.003(0.003)  f 0.053(0.052)  s 0.084(0.062)  
Epoch: [14][90/300] | Time (0.949)(0.000) | Loss 0.0056(0.0052) | MAE e 0.002(0.003)  f 0.057(0.052)  s 0.053(0.061)  
Epoch: [14][96/300] | Time (0.949)(0.000) | Loss 0.0046(0.0052) | MAE e 0.005(0.003)  f 0.049(0.052)  s 0.066(0.061)  
Epoch: [14][102/300] | Time (0.947)(0.000) | Loss 0.0054(0.0052) | MAE e 0.003(0.003)  f 0.055(0.052)  s 0.054(0.061)  
Epoch: [14][108/300] | Time (0.945)(0.000) | Loss 0.0062(0.0052) | MAE e 0.004(0.004)  f 0.055(0.052)  s 0.073(0.061)  
Epoch: [14][114/300] | Time (0.944)(0.000) | Loss 0.0080(0.0052) | MAE e 0.006(0.004)  f 0.052(0.052)  s 0.134(0.062)  
Epoch: [14][120/300] | Time (0.944)(0.000) | Loss 0.0056(0.0053) | MAE e 0.006(0.004)  f 0.053(0.052)  s 0.076(0.063)  
Epoch: [14][126/300] | Time (0.943)(0.000) | Loss 0.0044(0.0052) | MAE e 0.006(0.004)  f 0.046(0.052)  s 0.071(0.063)  
Epoch: [14][132/300] | Time (0.943)(0.000) | Loss 0.0045(0.0052) | MAE e 0.002(0.004)  f 0.050(0.052)  s 0.051(0.063)  
Epoch: [14][138/300] | Time (0.942)(0.000) | Loss 0.0046(0.0052) | MAE e 0.005(0.004)  f 0.051(0.052)  s 0.052(0.063)  
Epoch: [14][144/300] | Time (0.943)(0.000) | Loss 0.0045(0.0052) | MAE e 0.003(0.004)  f 0.050(0.052)  s 0.052(0.062)  
Epoch: [14][150/300] | Time (0.945)(0.000) | Loss 0.0045(0.0052) | MAE e 0.002(0.004)  f 0.050(0.052)  s 0.046(0.062)  
Epoch: [14][156/300] | Time (0.948)(0.000) | Loss 0.0055(0.0052) | MAE e 0.004(0.004)  f 0.055(0.052)  s 0.059(0.062)  
Epoch: [14][162/300] | Time (0.951)(0.000) | Loss 0.0045(0.0052) | MAE e 0.004(0.004)  f 0.049(0.052)  s 0.050(0.063)  
Epoch: [14][168/300] | Time (0.951)(0.000) | Loss 0.0048(0.0052) | MAE e 0.003(0.004)  f 0.049(0.052)  s 0.068(0.064)  
Epoch: [14][174/300] | Time (0.954)(0.000) | Loss 0.0046(0.0052) | MAE e 0.001(0.004)  f 0.049(0.052)  s 0.056(0.064)  
Epoch: [14][180/300] | Time (0.956)(0.000) | Loss 0.0053(0.0052) | MAE e 0.001(0.004)  f 0.053(0.052)  s 0.058(0.065)  
Epoch: [14][186/300] | Time (0.958)(0.000) | Loss 0.0053(0.0053) | MAE e 0.002(0.004)  f 0.052(0.052)  s 0.066(0.065)  
Epoch: [14][192/300] | Time (0.959)(0.000) | Loss 0.0056(0.0053) | MAE e 0.006(0.004)  f 0.054(0.052)  s 0.058(0.065)  
Epoch: [14][198/300] | Time (0.962)(0.000) | Loss 0.0049(0.0053) | MAE e 0.006(0.004)  f 0.052(0.052)  s 0.060(0.066)  
Epoch: [14][204/300] | Time (0.963)(0.000) | Loss 0.0046(0.0053) | MAE e 0.004(0.004)  f 0.048(0.052)  s 0.064(0.066)  
Epoch: [14][210/300] | Time (0.965)(0.000) | Loss 0.0048(0.0053) | MAE e 0.008(0.004)  f 0.049(0.052)  s 0.070(0.066)  
Epoch: [14][216/300] | Time (0.966)(0.000) | Loss 0.0060(0.0053) | MAE e 0.003(0.004)  f 0.054(0.052)  s 0.083(0.066)  
Epoch: [14][222/300] | Time (0.968)(0.000) | Loss 0.0055(0.0053) | MAE e 0.002(0.004)  f 0.054(0.052)  s 0.066(0.066)  
Epoch: [14][228/300] | Time (0.968)(0.000) | Loss 0.0045(0.0053) | MAE e 0.002(0.004)  f 0.050(0.052)  s 0.042(0.066)  
Epoch: [14][234/300] | Time (0.968)(0.000) | Loss 0.0047(0.0053) | MAE e 0.004(0.004)  f 0.051(0.052)  s 0.050(0.066)  
Epoch: [14][240/300] | Time (0.967)(0.000) | Loss 0.0049(0.0053) | MAE e 0.009(0.004)  f 0.051(0.052)  s 0.059(0.066)  
Epoch: [14][246/300] | Time (0.967)(0.000) | Loss 0.0051(0.0053) | MAE e 0.002(0.004)  f 0.051(0.052)  s 0.061(0.066)  
Epoch: [14][252/300] | Time (0.966)(0.000) | Loss 0.0047(0.0053) | MAE e 0.002(0.004)  f 0.049(0.052)  s 0.064(0.066)  
Epoch: [14][258/300] | Time (0.966)(0.000) | Loss 0.0040(0.0052) | MAE e 0.003(0.004)  f 0.047(0.052)  s 0.054(0.065)  
Epoch: [14][264/300] | Time (0.965)(0.000) | Loss 0.0052(0.0052) | MAE e 0.002(0.004)  f 0.053(0.052)  s 0.055(0.065)  
Epoch: [14][270/300] | Time (0.965)(0.000) | Loss 0.0042(0.0052) | MAE e 0.002(0.004)  f 0.046(0.052)  s 0.059(0.065)  
Epoch: [14][276/300] | Time (0.964)(0.000) | Loss 0.0047(0.0052) | MAE e 0.002(0.004)  f 0.050(0.052)  s 0.051(0.065)  
Epoch: [14][282/300] | Time (0.964)(0.000) | Loss 0.0045(0.0052) | MAE e 0.003(0.004)  f 0.049(0.052)  s 0.055(0.065)  
Epoch: [14][288/300] | Time (0.963)(0.000) | Loss 0.0041(0.0052) | MAE e 0.005(0.004)  f 0.046(0.052)  s 0.059(0.065)  
Epoch: [14][294/300] | Time (0.963)(0.000) | Loss 0.0044(0.0052) | MAE e 0.003(0.004)  f 0.049(0.052)  s 0.045(0.064)  
Epoch: [14][300/300] | Time (0.963)(0.000) | Loss 0.0043(0.0052) | MAE e 0.002(0.004)  f 0.049(0.052)  s 0.045(0.064)  
Val: [6/38] | Time (0.421) | Loss 0.0046(0.0049) | MAE e 0.002(0.001)  f 0.050(0.052)  s 0.054(0.052)  
Val: [12/38] | Time (0.419) | Loss 0.0038(0.0047) | MAE e 0.001(0.001)  f 0.046(0.051)  s 0.044(0.053)  
Val: [18/38] | Time (0.416) | Loss 0.0052(0.0047) | MAE e 0.001(0.001)  f 0.054(0.051)  s 0.055(0.054)  
Val: [24/38] | Time (0.415) | Loss 0.0048(0.0047) | MAE e 0.002(0.001)  f 0.050(0.051)  s 0.057(0.054)  
Val: [30/38] | Time (0.415) | Loss 0.0046(0.0046) | MAE e 0.002(0.001)  f 0.050(0.050)  s 0.051(0.054)  
Val: [36/38] | Time (0.414) | Loss 0.0047(0.0046) | MAE e 0.002(0.001)  f 0.051(0.050)  s 0.055(0.054)  
*   e_MAE (0.001) 	f_MAE (0.050) 	s_MAE (0.054) 	
Test: [6/38] | Time (0.417) | Loss 0.0045(0.0048) | MAE e 0.002(0.002)  f 0.049(0.051)  s 0.060(0.057)  
Test: [12/38] | Time (0.414) | Loss 0.0042(0.0046) | MAE e 0.001(0.002)  f 0.048(0.050)  s 0.046(0.053)  
Test: [18/38] | Time (0.413) | Loss 0.0043(0.0047) | MAE e 0.001(0.001)  f 0.047(0.051)  s 0.050(0.053)  
Test: [24/38] | Time (0.413) | Loss 0.0043(0.0047) | MAE e 0.002(0.002)  f 0.048(0.050)  s 0.054(0.052)  
Test: [30/38] | Time (0.415) | Loss 0.0045(0.0047) | MAE e 0.001(0.002)  f 0.050(0.051)  s 0.054(0.053)  
Test: [36/38] | Time (0.423) | Loss 0.0046(0.0047) | MAE e 0.001(0.002)  f 0.050(0.050)  s 0.051(0.053)  
**  e_MAE (0.002) 	f_MAE (0.050) 	s_MAE (0.053) 	

===== Epoch 15 =====
Epoch: [15][1/300] | Time (0.976)(0.002) | Loss 0.0046(0.0046) | MAE e 0.001(0.001)  f 0.050(0.050)  s 0.058(0.058)  
Epoch: [15][6/300] | Time (0.964)(0.001) | Loss 0.0047(0.0043) | MAE e 0.002(0.001)  f 0.051(0.049)  s 0.059(0.048)  
Epoch: [15][12/300] | Time (0.954)(0.000) | Loss 0.0041(0.0044) | MAE e 0.001(0.002)  f 0.047(0.049)  s 0.046(0.051)  
Epoch: [15][18/300] | Time (0.950)(0.000) | Loss 0.0048(0.0045) | MAE e 0.007(0.003)  f 0.050(0.049)  s 0.054(0.053)  
Epoch: [15][24/300] | Time (0.951)(0.000) | Loss 0.0046(0.0046) | MAE e 0.002(0.003)  f 0.051(0.049)  s 0.039(0.053)  
Epoch: [15][30/300] | Time (0.956)(0.000) | Loss 0.0045(0.0046) | MAE e 0.005(0.003)  f 0.050(0.049)  s 0.052(0.053)  
Epoch: [15][36/300] | Time (0.956)(0.000) | Loss 0.0049(0.0046) | MAE e 0.003(0.003)  f 0.051(0.050)  s 0.052(0.053)  
Epoch: [15][42/300] | Time (0.958)(0.000) | Loss 0.0050(0.0046) | MAE e 0.002(0.003)  f 0.051(0.050)  s 0.056(0.055)  
Epoch: [15][48/300] | Time (0.959)(0.000) | Loss 0.0053(0.0047) | MAE e 0.002(0.003)  f 0.052(0.050)  s 0.078(0.056)  
Epoch: [15][54/300] | Time (0.958)(0.000) | Loss 0.0047(0.0047) | MAE e 0.007(0.003)  f 0.051(0.050)  s 0.051(0.057)  
Epoch: [15][60/300] | Time (0.957)(0.000) | Loss 0.0041(0.0047) | MAE e 0.002(0.003)  f 0.047(0.050)  s 0.047(0.057)  
Epoch: [15][66/300] | Time (0.957)(0.000) | Loss 0.0048(0.0046) | MAE e 0.002(0.003)  f 0.051(0.050)  s 0.048(0.056)  
Epoch: [15][72/300] | Time (0.957)(0.000) | Loss 0.0048(0.0046) | MAE e 0.002(0.003)  f 0.052(0.050)  s 0.053(0.056)  
Epoch: [15][78/300] | Time (0.957)(0.000) | Loss 0.0045(0.0046) | MAE e 0.002(0.003)  f 0.048(0.050)  s 0.063(0.055)  
Epoch: [15][84/300] | Time (0.958)(0.000) | Loss 0.0043(0.0046) | MAE e 0.004(0.003)  f 0.047(0.050)  s 0.049(0.055)  
Epoch: [15][90/300] | Time (0.957)(0.000) | Loss 0.0043(0.0046) | MAE e 0.001(0.003)  f 0.047(0.050)  s 0.052(0.055)  
Epoch: [15][96/300] | Time (0.958)(0.000) | Loss 0.0041(0.0046) | MAE e 0.001(0.003)  f 0.047(0.050)  s 0.053(0.055)  
Epoch: [15][102/300] | Time (0.960)(0.000) | Loss 0.0053(0.0046) | MAE e 0.004(0.003)  f 0.050(0.050)  s 0.076(0.056)  
Epoch: [15][108/300] | Time (0.961)(0.000) | Loss 0.0047(0.0047) | MAE e 0.006(0.003)  f 0.050(0.050)  s 0.062(0.057)  
Epoch: [15][114/300] | Time (0.962)(0.000) | Loss 0.0049(0.0047) | MAE e 0.002(0.003)  f 0.051(0.050)  s 0.059(0.057)  
Epoch: [15][120/300] | Time (0.964)(0.000) | Loss 0.0042(0.0047) | MAE e 0.001(0.003)  f 0.049(0.050)  s 0.044(0.056)  
Epoch: [15][126/300] | Time (0.965)(0.000) | Loss 0.0050(0.0047) | MAE e 0.003(0.003)  f 0.050(0.050)  s 0.066(0.057)  
Epoch: [15][132/300] | Time (0.967)(0.000) | Loss 0.0044(0.0047) | MAE e 0.001(0.003)  f 0.048(0.050)  s 0.061(0.057)  
Epoch: [15][138/300] | Time (0.969)(0.000) | Loss 0.0047(0.0047) | MAE e 0.001(0.003)  f 0.049(0.050)  s 0.064(0.058)  
Epoch: [15][144/300] | Time (0.970)(0.000) | Loss 0.0048(0.0047) | MAE e 0.002(0.003)  f 0.052(0.050)  s 0.054(0.058)  
Epoch: [15][150/300] | Time (0.972)(0.000) | Loss 0.0052(0.0047) | MAE e 0.003(0.003)  f 0.054(0.050)  s 0.061(0.058)  
Epoch: [15][156/300] | Time (0.973)(0.000) | Loss 0.0042(0.0047) | MAE e 0.004(0.003)  f 0.048(0.050)  s 0.046(0.058)  
Epoch: [15][162/300] | Time (0.973)(0.000) | Loss 0.0045(0.0047) | MAE e 0.002(0.003)  f 0.047(0.050)  s 0.066(0.058)  
Epoch: [15][168/300] | Time (0.973)(0.000) | Loss 0.0047(0.0047) | MAE e 0.004(0.003)  f 0.050(0.050)  s 0.063(0.058)  
Epoch: [15][174/300] | Time (0.972)(0.000) | Loss 0.0051(0.0047) | MAE e 0.010(0.003)  f 0.051(0.050)  s 0.070(0.058)  
Epoch: [15][180/300] | Time (0.971)(0.000) | Loss 0.0048(0.0047) | MAE e 0.001(0.003)  f 0.049(0.050)  s 0.068(0.058)  
Epoch: [15][186/300] | Time (0.971)(0.000) | Loss 0.0052(0.0047) | MAE e 0.001(0.003)  f 0.052(0.050)  s 0.055(0.058)  
Epoch: [15][192/300] | Time (0.970)(0.000) | Loss 0.0044(0.0047) | MAE e 0.002(0.003)  f 0.048(0.050)  s 0.046(0.058)  
Epoch: [15][198/300] | Time (0.970)(0.000) | Loss 0.0040(0.0047) | MAE e 0.002(0.003)  f 0.047(0.050)  s 0.049(0.058)  
Epoch: [15][204/300] | Time (0.969)(0.000) | Loss 0.0045(0.0047) | MAE e 0.001(0.003)  f 0.050(0.050)  s 0.050(0.058)  
Epoch: [15][210/300] | Time (0.968)(0.000) | Loss 0.0046(0.0047) | MAE e 0.003(0.003)  f 0.050(0.050)  s 0.048(0.058)  
Epoch: [15][216/300] | Time (0.968)(0.000) | Loss 0.0045(0.0047) | MAE e 0.001(0.003)  f 0.051(0.050)  s 0.047(0.057)  
Epoch: [15][222/300] | Time (0.967)(0.000) | Loss 0.0044(0.0047) | MAE e 0.005(0.003)  f 0.051(0.050)  s 0.048(0.057)  
Epoch: [15][228/300] | Time (0.968)(0.000) | Loss 0.0043(0.0047) | MAE e 0.004(0.003)  f 0.047(0.050)  s 0.055(0.057)  
